he was as _ as the other , and as resolute .	he	ambitious	resolute
And think , beside , you know not Louis 's nature , Who may be as _ as John , or , rather , worse Than he .	Who	bad	John
But here are my new ones , so shiny and bright , They are almost as _ as my skin .	They	smooth	skin
Her reasons are as _ as helpful , .	reasons	sensible	helpful
I have a second item that is as _ as either of the others , though , .	item	important	either
With the fleet was a large number of Genoese artificers and carpenters , whose arrival in the camp was almost as _ as that of the wine and food .	number	timely	that
confidence , the kingdom of Jerusalem was as _ as lost , and its destruction was only a matter of time .	kingdom	good	lost
As to KIPPER , he was as _ as a schoolboy 's watch .	he	motionless	watch
but your soul is as _ as mine , and would sicken over less renown , as I do over this .	soul	immortal	mine
Before many minutes the pillage was as _ as the surprise .	pillage	complete	surprise
possession was as _ as his valor , quivered before the mournful gaze of that weak woman .	possession	remarkable	valor
This was the first one , and I remember it very well , because I found in the morning that it had lifted the thatch of my pigsty into the widow 's garden as _ as a boy 's kite .	it	clean	kite
We went up to her and touched the side , and it was as _ as a real ship .	it	hard	ship
Landlord blushed as _ as a strawberry .	Landlord	red	strawberry
III A consoling scrap of wisdom which unfortunately children do not find written large in their copybooks is that sorrow is as _ as happiness .	sorrow	transitory	happiness
My second benefactor was nominally a boy , though in reality he was nearly as _ as the master , and was leaving at the end of the term to go up to Oxford .	he	old	master
If you did it very neatly it was almost as _ as an ordinary sheet of paper by the time you had finished .	it	good	sheet
I should say that you were as _ as a lord .	you	drunk	lord
I might be a good tinker , and worship god Pan , or I might grind scissors as _ as the noses of bakers .	I	sharp	noses
You 're as _ as the rest of them , .	You	bad	rest
and then he took out the gold pieces and threw them into the ditch , and they were not half as _ as the buttercups .	they	bright	buttercups
Yet she was as _ as the rest of them , .	she	bad	rest
The inside of the house is as _ as the outside , and the perfection of comfort .	inside	charming	outside
indeed they are as _ as hair .	they	fine	hair
room , or he would have worked as _ as any one .	he	hard	one
track was about as _ as a path could be , with several wide jumps across creeks at the bottom of the numerous deep ravines , or gullies as we call them .	track	bad	path
it was as _ as that of the Jamaica .	it	heavy	that
Indeed , the beeches in that copse are as _ as any in Hertfordshire .	beeches	fine	any
His eyes are as _ as pebbles .	eyes	dry	pebbles
His phrases and gestures had become stiff and set , his anecdotes , once so successful , fell flat , his silence was as _ as his speech .	silence	meaningless	speech
eyes as _ as saucers .	eyes	big	saucers
He looked about as _ as ever he could , but could see nothing beyond a piece of wood anywhere .	He	hard	ever
These perfect creatures were perhaps as _ as the famous team of golden bays belonging to Iphicrates , which so often had proved victorious .	creatures	fine	team
A story was told of his having driven over a bridge which was not quite as _ as the outside edges of his chariot .	bridge	wide	edges
Aura , our first horse , is as _ as a panther and I trained her to do it , myself .	Aura	supple	panther
Well , I really would if I could , but you must remember that all these stories are as _ as the histories of .	stories	true	histories
She began by suggesting to Effie that although her voice was as _ as ever , and her notes as clear and true , she did not seem to be able to accompany herself as yet upon the violin .	voice	fine	violin
Ophelia stood by his side , carefully retaining the jar of jam all the time , and the little monarch was as _ as upon the previous day .	monarch	submissive	day
and the boldness of the counterfeiter was almost as _ as his skill .	boldness	great	skill
This is as _ as the notes of my diary of those days , much worn , permit me to recount the words and figures of the ticket as I took them down in pencil .	This	near	notes
but Hattie was as _ as her own blue eyes , and as delicate as her fine , glossy hair .	Hattie	mild	hair
I fancied she would be as _ as any one to know where were his quarters , and I took a carriage , and drove immediately to her house .	she	apt	one
and she hied up stairs to her room , as _ as a dove .	she	unsuspecting	dove
I know him and he 's as _ as an old woman .	he	gossipy	woman
Her interest in her became as _ as mine , and often afterwards , for a long while , she would say , .	interest	deep	mine
you 're as _ as a nut .	you	sound	nut
It is n't an hour since you said she was as _ as a nut .	she	sound	nut
You are as _ as cats , both of you , and you do n't know what you are talking about .	You	ignorant	cats
libraries would be written about the monument , every tourist would kodak it , models of it would be for sale everywhere in the earth , its form would become as _ as the figure of Napoleon .	form	familiar	figure
it is as _ as a tomb up there .	it	dark	tomb
each one of them was as _ as Milton .	one	faithful	Milton
The whole building was quickly in flames , and in their red light the entrenchment , in every part , was as _ as at noonday .	entrenchment	visible	noonday
pelted boat were as _ as the living .	boat	many	living
He was as _ as steel .	He	true	steel
s judgment was challenged , but he was as _ as his own sword .	he	brave	sword
It meant that the furniture bill was as _ as paid .	bill	good	paid
my bow and eke mine arrows are as _ as shine .	arrows	good	shine
For many a day he sang ballads to the band , until the famous Allan a Dale joined them , before whose sweet voice all others seemed as _ as a raven 's .	others	harsh	raven
so that , what with hunting and hawking a little , and eating rich dishes and drinking good sack , and sleeping until late hours in the morning , he grew as _ as a stall .	he	fat	stall
But his crown was shorn as _ as the palm of one 's hand , which , together with his loose robe , cowl , and string of beads , showed that which his looks never would have done , that he was a friar .	crown	smooth	palm
Nay , nay , thy voice is as _ as any bullfinch .	voice	sweet	bullfinch
At this speech both friars grew as _ as dough .	friars	pale	dough
Each man wore beneath his cap a little head covering of burnished steel set with rivets of gold , and underneath his jerkin a coat of linked mail , as _ as carded wool , yet so tough that no arrow could pierce it .	his	fine	wool
Thy talk is as _ as the wind from the bellows upon dead coals .	talk	barren	wind
likewise it is near as _ as a coat of steel against a common sword .	it	good	coat
Now , had Robin Hood been as _ as of old , everything might have ended in smoke , as other such ventures had always done before .	Hood	peaceful	old
His controls are n't as _ as ours in that line , anyway .	controls	good	ours
